Prey / Predator,D,N,P1,P2,M1,M2
D,1.0466439815,1.1477964005,1.0559639848,1.0601376704,1.0504641795,1.0682602990
N,1.1178658959,1.0576382000,1.1125393642,1.0658174732,1.0742789530,1.1041493433
P1,1.0421402641,1.0759059810,1.0652870182,1.0751402650,1.0487372813,1.0870467725
P2,1.0583385007,1.0786456035,1.0989037831,1.0505558287,1.0734158476,1.0648948042
M1,1.0423552916,1.0786182575,1.0708918754,1.0813244966,1.0575351812,1.1773317235
M2,1.0584058458,1.0759211529,1.0783569072,1.0403585709,1.1476597199,1.0582929125
