Prey / Predator,D,N,P1,P2,M1,M2
D,0.8676942690,0.6916674536,0.8545230639,0.8531357765,0.8647125797,0.8380522112
N,0.7096850195,0.8303659636,0.7208330022,0.8117724526,0.7957516129,0.7367642945
P1,0.8679924703,0.8183980037,0.8308012107,0.8175119198,0.8627613044,0.7926720840
P2,0.8289476939,0.7991989047,0.7547193344,0.8480511663,0.8025920715,0.8196308257
M1,0.8624503897,0.8042605495,0.8134003299,0.7989539715,0.8401147653,0.6209972174
M2,0.8337602601,0.8133370637,0.7981507256,0.8730430252,0.6732334567,0.8387541669
