Prey / Predator,D,N,P1,P2,M1,M2
D,0.8784486687,0.6399122667,0.8628492389,0.8853903563,0.8737055597,0.8722445856
N,0.8208453675,0.8805472245,0.8424746502,0.8893716895,0.8735040137,0.8549693748
P1,0.8906162878,0.8925486208,0.8856032550,0.8806843415,0.9048420067,0.8634537083
P2,0.8695821984,0.8293731221,0.8258653028,0.8971360118,0.8837348951,0.8712776537
M1,0.8851170188,0.8344600277,0.8665044776,0.8703822786,0.8917613053,0.7332185171
M2,0.8748506975,0.8870419550,0.8809214236,0.9106966405,0.7913459895,0.8907441306
