Prey / Predator,D,N,P1,P2,M1,M2
D,0.8477355097,0.8413123506,0.8409727723,0.8433373144,0.8368038656,0.8485247849
N,0.8409829507,0.8282039256,0.8408586318,0.8324161628,0.8367009134,0.8369906715
P1,0.8530304448,0.8351605646,0.8400665852,0.8447079826,0.8361112590,0.8526256173
P2,0.8402436647,0.8329225690,0.8375278095,0.8319616490,0.8359574118,0.8372661831
M1,0.8529816485,0.8327182952,0.8408299505,0.8479231404,0.8358055352,0.8548726588
M2,0.8402080470,0.8353126180,0.8397961633,0.8321187145,0.8412295203,0.8362568393
