Prey / Predator,D,N,P1,P2,M1,M2
D,1.0393653075,1.1160835393,1.0564186431,1.0648274085,1.0509603453,1.0732960837
N,1.0576593505,1.0426950732,1.0709506346,1.0429378054,1.0526458325,1.0638793593
P1,1.0415309373,1.0504452062,1.0599726158,1.0820120787,1.0416124569,1.1134545197
P2,1.0458259694,1.0670312012,1.0517254988,1.0446068480,1.0538337513,1.0591086175
M1,1.0417444599,1.0670358656,1.0661535397,1.1060851366,1.0521256992,1.1778433202
M2,1.0457234048,1.0505083567,1.0582309208,1.0334019780,1.0910090480,1.0524407205
