Prey / Predator,D,N,P1,P2,M1,M2
D,0.8796513863,0.7522115076,0.8530296684,0.8439488860,0.8631416967,0.8283217101
N,0.8233738831,0.8606856495,0.8011233028,0.8571343713,0.8392409729,0.8143768674
P1,0.8703612757,0.8675859614,0.8417285576,0.8017279465,0.8776396668,0.7413685160
P2,0.8544046449,0.8222859521,0.8432143559,0.8598633806,0.8422164057,0.8307261090
M1,0.8648826490,0.8274000996,0.8227560002,0.7507445841,0.8510787950,0.6168886259
M2,0.8596681239,0.8621511490,0.8389801920,0.8875018741,0.7812967857,0.8505291805
