Prey / Predator,D,N,P1,P2,M1,M2
D,1.0865945915,1.0874856193,1.1341330456,1.1038625703,1.1408788162,1.0889130094
N,1.0489343672,1.1378023891,1.0786124859,1.1066076272,1.0966067298,1.0883311304
P1,1.0115190716,1.1609062008,1.1211802220,0.9252489391,1.1355581242,0.8899743138
P2,1.0826129975,1.1191919586,1.1256750608,1.1143525293,1.1321804709,1.0982922147
M1,0.9994757033,1.1331199872,1.1025761301,0.8906713098,1.1183185239,0.8576523737
M2,1.0958703576,1.1465584315,1.1374171085,1.1317656367,1.1412784845,1.1171669795
