Prey / Predator,D,N,P1,P2,M1,M2
D,0.8415874626,0.8154865975,0.8310302720,0.8414558200,0.8278251869,0.8467693227
N,0.8253505434,0.8050044429,0.8382029900,0.8249260274,0.8290638340,0.8341714450
P1,0.8406539182,0.8092293833,0.8362768396,0.8564198267,0.8304261283,0.8691354467
P2,0.8351842280,0.8076875812,0.8237959910,0.8280013806,0.8222669917,0.8334152557
M1,0.8406248935,0.8076858805,0.8371837584,0.8640668443,0.8319075251,0.8746467697
M2,0.8352665754,0.8092282686,0.8258172367,0.8263523332,0.8246996224,0.8323768324
