Prey / Predator,D,N,P1,P2,M1,M2
D,1.0399787466,1.0616067521,1.0554104783,1.0309912500,1.0455347462,1.0372246336
N,1.1450126219,1.0081630919,1.0455462819,1.0201712495,1.0276523742,1.0381987426
P1,1.0354657955,1.0108886355,1.0276403625,1.0183649493,1.0256071776,1.0292330920
P2,1.0517102162,1.0184376761,1.0551732092,1.0177588027,1.0283724896,1.0287286737
M1,1.0356023181,1.0180735986,1.0319378537,1.0233033133,1.0222258469,1.0415235953
M2,1.0519781284,1.0110124916,1.0317686874,1.0205912825,1.1080699658,1.0233729051
