Prey / Predator,D,N,P1,P2,M1,M2
D,0.8790061574,0.7230113633,0.8628401251,0.8954418823,0.8729608762,0.8828739304
N,0.7233117349,0.8962357831,0.8507106681,0.8917201622,0.8743673637,0.8620130263
P1,0.8864833500,0.9184276293,0.8949211291,0.9109065498,0.9131351297,0.8829549838
P2,0.8676055024,0.8775141464,0.8293582197,0.9050750996,0.8969947876,0.8753777189
M1,0.8809971510,0.8828023240,0.8716605354,0.8903421234,0.9001682133,0.7942375484
M2,0.8728386596,0.9128020544,0.8883237444,0.9186561318,0.7665296862,0.8997324725
