Prey / Predator,D,N,P1,P2,M1,M2
D,1.0402525660,1.1318606437,1.0508290824,1.0362873212,1.0455725395,1.0429802131
N,1.1135001969,1.0225674968,1.0450462481,1.0245076336,1.0341225620,1.0388996678
P1,1.0327381197,1.0223800905,1.0311075221,1.0246474417,1.0223755903,1.0389816727
P2,1.0389562784,1.0362654077,1.0597661068,1.0198076842,1.0243944132,1.0341093491
M1,1.0328702058,1.0363591081,1.0390302820,1.0320870892,1.0253906895,1.0837092310
M2,1.0389144275,1.0223928862,1.0321612027,1.0164422947,1.1001924735,1.0255634431
