Prey / Predator,D,N,P1,P2,M1,M2
D,0.8775111860,0.6419433642,0.8374456538,0.8451832076,0.8473978508,0.8296875890
N,0.8846778465,0.8717775655,0.8377210875,0.8748047573,0.8607509968,0.8501460312
P1,0.8581836059,0.8739114872,0.8575041057,0.7629203106,0.8804565408,0.7138411042
P2,0.8519527394,0.7872186453,0.8484585393,0.8748452849,0.8782070704,0.8437530585
M1,0.8531091873,0.7920349443,0.8367243542,0.7219701939,0.8668205706,0.6209999491
M2,0.8570416679,0.8684972176,0.8729553491,0.8889387725,0.8579407054,0.8654934634
