Prey / Predator,D,N,P1,P2,M1,M2
D,0.8688722982,0.6874148275,0.8463392453,0.8691693996,0.8599267625,0.8583379331
N,0.8355896178,0.8923847317,0.8705991160,0.8897390981,0.8781006028,0.8780953926
P1,0.8953202334,0.9458573768,0.9285102070,0.9041862225,0.9295017529,0.9025044628
P2,0.8644978075,0.9072275690,0.8335575679,0.9383871609,0.9172564569,0.9007677899
M1,0.8900650575,0.9127699373,0.8985586643,0.9082726631,0.9347071282,0.8998784487
M2,0.8696596121,0.9399746562,0.9084502170,0.9339908954,0.9206993507,0.9319850030
