Prey / Predator,D,N,P1,P2,M1,M2
D,1.0405603883,1.1188028606,1.0531902958,1.0356903661,1.0454848292,1.0415379301
N,1.0599163689,1.0137845159,1.0432170033,1.0191850245,1.0284053309,1.0364799028
P1,1.0283187110,0.9990186260,1.0205649611,1.0167515881,1.0116539681,1.0279941247
P2,1.0356693615,1.0159071767,1.0555455097,1.0095701680,1.0161544775,1.0256722349
M1,1.0284233280,1.0156811104,1.0297243091,1.0217429824,1.0145270151,1.0572020974
M2,1.0356472304,0.9992312828,1.0213764973,1.0058854059,1.0629357279,1.0156818880
