Prey / Predator,D,N,P1,P2,M1,M2
D,0.8780514765,0.7478468885,0.8581930619,0.8960516067,0.8724325718,0.8848607083
N,0.8201271348,0.9133418590,0.8548672581,0.9019642445,0.8853410892,0.8671648953
P1,0.8948617829,0.9618945747,0.9148448303,0.9257655229,0.9333890286,0.9031751840
P2,0.8739913669,0.9149287476,0.8370472812,0.9241018351,0.9130689425,0.8906249328
M1,0.8893764342,0.9210250281,0.8885299163,0.9092527659,0.9204358053,0.8403748592
M2,0.8792140658,0.9556477982,0.9088078541,0.9384449521,0.8354209261,0.9183565029
