Prey / Predator,D,N,P1,P2,M1,M2
D,0.8424357224,0.8138623912,0.8316692205,0.8403064751,0.8283704026,0.8455435123
N,0.8320884573,0.8050360776,0.8407317681,0.8262975457,0.8305876662,0.8366071389
P1,0.8424223433,0.8091624102,0.8369910105,0.8505498367,0.8308455308,0.8632171085
P2,0.8373920003,0.8073955459,0.8265914048,0.8287330048,0.8246232010,0.8344051980
M1,0.8423752968,0.8073936357,0.8381587721,0.8582336806,0.8326573320,0.8689566082
M2,0.8374910533,0.8091607684,0.8280601453,0.8267101183,0.8263970595,0.8330735881
