Prey / Predator,D,N,P1,P2,M1,M2
D,0.8499198831,0.8529850742,0.8366746438,0.8472566167,0.8322304118,0.8524128208
N,0.8359424024,0.8226188177,0.8379057084,0.8278092024,0.8315342126,0.8343788271
P1,0.8561551240,0.8323046313,0.8377393371,0.8717872704,0.8329674127,0.8830845802
P2,0.8392553148,0.8325518374,0.8300266381,0.8296640389,0.8277929565,0.8345321726
M1,0.8560510433,0.8323378643,0.8381995181,0.8785608113,0.8335272787,0.8901649323
M2,0.8392522795,0.8325709520,0.8316780358,0.8289715202,0.8301965518,0.8339092988
