Prey / Predator,D,N,P1,P2,M1,M2
D,0.8437088225,0.8189510739,0.8335875095,0.8480472627,0.8298470298,0.8533091860
N,0.8233215711,0.8065555139,0.8320842218,0.8222447002,0.8262142926,0.8281550688
P1,0.8444978596,0.8094830338,0.8353794769,0.8803017478,0.8301221579,0.8924716397
P2,0.8337447325,0.8086237154,0.8189653967,0.8271397033,0.8182317490,0.8321623230
M1,0.8447429158,0.8086201356,0.8359089284,0.8873774319,0.8309683631,0.8971636366
M2,0.8336874648,0.8094831598,0.8221932986,0.8262115008,0.8218429112,0.8315578714
