Prey / Predator,D,N,P1,P2,M1,M2
D,0.8737987179,0.5854400302,0.8226865797,0.8463483585,0.8339801263,0.8313478163
N,0.8443303100,0.8672161295,0.8490644360,0.8795366752,0.8674412344,0.8598279158
P1,0.8584218290,0.8721025960,0.8651920524,0.7630998724,0.8829767837,0.7347961756
P2,0.8534768518,0.7731766670,0.8440380515,0.8816145112,0.8878745300,0.8484257917
M1,0.8534032631,0.7778583172,0.8424978357,0.7421643424,0.8742383656,0.6959481276
M2,0.8585676110,0.8666967065,0.8821762408,0.8908794413,0.8783747945,0.8725040612
