Prey / Predator,D,N,P1,P2,M1,M2
D,0.8699125548,0.6648317655,0.8538787365,0.8831937737,0.8679844934,0.8687941448
N,0.6981669237,0.8375022384,0.7281671130,0.8268581625,0.8067592813,0.7428500705
P1,0.8698166561,0.8271034188,0.8465692089,0.8303058508,0.8621964488,0.8482151486
P2,0.7911502024,0.8103906845,0.7275160040,0.8592983441,0.8125429306,0.8400638055
M1,0.8641920814,0.8155745976,0.8349815560,0.8540147566,0.8529976451,0.6596126939
M2,0.7955597404,0.8219742743,0.8089593043,0.8682535051,0.6447593588,0.8526404415
