Prey / Predator,D,N,P1,P2,M1,M2
D,0.8422053513,0.8181613374,0.8320537125,0.8455419037,0.8286131879,0.8508625817
N,0.8210809487,0.8056851524,0.8338487202,0.8228577758,0.8268479128,0.8299092733
P1,0.8406430420,0.8093984399,0.8354766534,0.8717727935,0.8300597474,0.8842359522
P2,0.8328299339,0.8083404749,0.8204095469,0.8272027025,0.8193676042,0.8323026657
M1,0.8407460420,0.8083377467,0.8360750169,0.8791020132,0.8310686540,0.8890682935
M2,0.8328124698,0.8093982119,0.8233050268,0.8260910607,0.8227133308,0.8316169135
