Prey / Predator,D,N,P1,P2,M1,M2
D,1.0403452133,1.0926728115,1.0527365448,1.0325882851,1.0467626895,1.0390714662
N,1.1428660388,1.0177602554,1.0508351126,1.0240359941,1.0316847276,1.0440274772
P1,1.0364772937,1.0176650110,1.0325242887,1.0240805322,1.0304354762,1.0362966372
P2,1.0527330245,1.0221843111,1.0558447029,1.0217482578,1.0329810701,1.0330524026
M1,1.0366083531,1.0217247427,1.0367783591,1.0297439620,1.0267732829,1.0454738564
M2,1.0529485852,1.0179344133,1.0367955149,1.0242150794,1.1304277607,1.0275888673
