Prey / Predator,D,N,P1,P2,M1,M2
D,0.8789096132,0.7337637442,0.8447233373,0.8405805373,0.8547690036,0.8250918239
N,0.8878563634,0.8836886555,0.8336811073,0.8737049507,0.8596250732,0.8466971307
P1,0.8483370219,0.8871078210,0.8503059931,0.7453868546,0.8741889343,0.6909713581
P2,0.8569347761,0.8262924917,0.8526957250,0.8679756876,0.8761338460,0.8393624254
M1,0.8433395732,0.8313733920,0.8315576155,0.6997634985,0.8595974312,0.5973995901
M2,0.8619439843,0.8814858477,0.8709670847,0.8828399454,0.8599597765,0.8586636614
