Prey / Predator,D,N,P1,P2,M1,M2
D,0.8504361235,0.8610852878,0.8391178631,0.8482068233,0.8347379297,0.8527883093
N,0.8304190825,0.8136215039,0.8346713161,0.8254148989,0.8292986202,0.8308681549
P1,0.8578864670,0.8261323354,0.8377511393,0.8940355343,0.8329072923,0.9074557311
P2,0.8386167862,0.8269633434,0.8222130493,0.8295790195,0.8212995629,0.8343224290
M1,0.8579941459,0.8267116613,0.8380638612,0.9033075878,0.8334291980,0.9195510082
M2,0.8386239800,0.8262653249,0.8250675507,0.8289771798,0.8246247111,0.8339205584
