Prey / Predator,D,N,P1,P2,M1,M2
D,0.8535277349,0.8832676420,0.8445544284,0.8619580216,0.8417820028,0.8692953901
N,0.8391018293,0.8255661301,0.8381662047,0.8300999143,0.8338393611,0.8346399567
P1,0.8691794233,0.8367390856,0.8394723509,0.8678246009,0.8349016722,0.8690652891
P2,0.8401284260,0.8349231561,0.8351746336,0.8313453552,0.8316910606,0.8380185410
M1,0.8691818185,0.8344911569,0.8416265047,0.8642868396,0.8351112108,0.8631573036
M2,0.8401056810,0.8368632447,0.8354534154,0.8310499317,0.8339000371,0.8357272349
