Prey / Predator,D,N,P1,P2,M1,M2
D,0.8551892710,0.8600948430,0.8392529870,0.8544860820,0.8362977093,0.8602445271
N,0.8414477852,0.8150430908,0.8357267219,0.8271265004,0.8311692407,0.8317612406
P1,0.8680888070,0.8278669410,0.8391183477,0.9147606714,0.8345288589,0.9289771627
P2,0.8398506431,0.8284560432,0.8222407990,0.8310353054,0.8212990024,0.8357215360
M1,0.8681216069,0.8280994770,0.8393933885,0.9250234310,0.8348138477,0.9413538316
M2,0.8398529568,0.8281088867,0.8249739662,0.8306941816,0.8246418741,0.8353641989
