Prey / Predator,D,N,P1,P2,M1,M2
D,1.1161556116,1.1591578607,1.1445391550,1.1395588641,1.1539647304,1.1273253613
N,1.0470476003,1.1184970811,1.0583659642,1.0968790569,1.0857129926,1.0683392925
P1,1.0912342176,1.1531602248,1.1205874601,1.1156029105,1.1383673185,1.0830232602
P2,1.0775408207,1.1268234747,1.0962781148,1.1142409614,1.1043358224,1.0952220129
M1,1.0784567019,1.1408362387,1.0990319431,1.0819617385,1.1174918543,1.0484141759
M2,1.0908239181,1.1391187245,1.1088188986,1.1355592257,1.1124173041,1.1172899658
