Prey / Predator,D,N,P1,P2,M1,M2
D,0.8770103459,0.7278368599,0.8411088704,0.8385020087,0.8511536661,0.8230775426
N,0.8548015733,0.8851423050,0.8365268384,0.8708817066,0.8574779952,0.8495286232
P1,0.8422624949,0.8904770437,0.8487951089,0.7224807002,0.8692411618,0.6740622912
P2,0.8715801217,0.8295389319,0.8521475258,0.8662357089,0.8806051819,0.8374152185
M1,0.8373699196,0.8345957026,0.8296877139,0.6828705008,0.8579533475,0.5975146643
M2,0.8767880135,0.8848323188,0.8745033520,0.8777380660,0.8749897531,0.8570475663
