Prey / Predator,D,N,P1,P2,M1,M2
D,0.8545393319,0.8652044511,0.8388708031,0.8539618594,0.8359852997,0.8597241273
N,0.8378980397,0.8187849993,0.8373770957,0.8284498522,0.8323677773,0.8335840337
P1,0.8690948758,0.8303569301,0.8389166697,0.9071615719,0.8344771120,0.9187015238
P2,0.8402248732,0.8333227078,0.8272639253,0.8308761244,0.8253376364,0.8356806105
M1,0.8690744917,0.8331332493,0.8393118578,0.9145044103,0.8346515264,0.9252427166
M2,0.8402251427,0.8306509901,0.8290270789,0.8306207559,0.8279776588,0.8351714859
