Prey / Predator,D,N,P1,P2,M1,M2
D,0.8801503320,0.8245486866,0.8523328509,0.8352557554,0.8621368722,0.8195334619
N,0.8822021979,0.9040244854,0.8305514990,0.8731487823,0.8589715858,0.8441029144
P1,0.8389499166,0.9035947380,0.8446656070,0.7338565023,0.8692759867,0.6819897351
P2,0.8686141709,0.8721101972,0.8669823638,0.8625377656,0.8778847443,0.8374699665
M1,0.8340213056,0.8778915781,0.8291878216,0.6915849065,0.8539357327,0.6070498260
M2,0.8737277467,0.8979429491,0.8729803269,0.8780714270,0.8641661514,0.8532487332
