Prey / Predator,D,N,P1,P2,M1,M2
D,0.8482398915,0.8396478942,0.8462310477,0.8438075657,0.8419914629,0.8497699472
N,0.8415207193,0.8287012867,0.8375480004,0.8335499605,0.8379053890,0.8337922883
P1,0.8527307662,0.8332991199,0.8412154174,0.8380697836,0.8393415201,0.8418692380
P2,0.8403192348,0.8294954847,0.8399591818,0.8329797509,0.8387810683,0.8388782133
M1,0.8527676073,0.8292203163,0.8423479506,0.8369957920,0.8367939695,0.8458048942
M2,0.8402621968,0.8335546883,0.8425967424,0.8353423695,0.8468502987,0.8374236274
