Prey / Predator,D,N,P1,P2,M1,M2
D,1.0972348401,1.1331298606,1.0988307944,1.0990022503,1.1074129946,1.0786138142
N,1.0608382763,1.1094368560,1.0763718693,1.0988251990,1.0891668260,1.0851832480
P1,1.0435156302,1.1524329401,1.1181566294,1.1314423666,1.1325198461,1.1116855325
P2,1.0797688405,1.1302173240,1.0802614480,1.1124170575,1.0956961503,1.0830557134
M1,1.0310155227,1.1441947619,1.0876485247,1.1116969992,1.1163177845,1.0743565789
M2,1.0931692843,1.1377257028,1.0998825892,1.1289890706,1.1017645914,1.1142512128
