Prey / Predator,D,N,P1,P2,M1,M2
D,1.1262644478,1.2283257274,1.1566023853,1.1515861831,1.1657295023,1.1394002963
N,1.0521897432,1.1728913867,1.0632161669,1.1077302720,1.0961008091,1.0738025711
P1,1.1064150951,1.2148357999,1.1285944678,1.1283137737,1.1477871097,1.0962970254
P2,1.0825594876,1.1871616962,1.1046763023,1.1219382299,1.1155650657,1.1039066380
M1,1.0933353036,1.2015909445,1.1079021861,1.0951393927,1.1254290911,1.0666388715
M2,1.0953506545,1.2004421475,1.1204119595,1.1449054419,1.1308510574,1.1250847307
