Prey / Predator,D,N,P1,P2,M1,M2
D,0.8531629294,0.8631777491,0.8385346642,0.8519098683,0.8348766885,0.8571769379
N,0.8344407372,0.8153161426,0.8355172484,0.8265716754,0.8304909311,0.8316899819
P1,0.8621743613,0.8284606345,0.8383988314,0.9041465084,0.8337429571,0.9177503239
P2,0.8397731091,0.8289481665,0.8234072754,0.8302827694,0.8222611216,0.8349463183
M1,0.8622213179,0.8286169576,0.8386459182,0.9136792897,0.8341021183,0.9293680713
M2,0.8397790996,0.8287004534,0.8259738426,0.8298500038,0.8254046458,0.8346039680
