Prey / Predator,D,N,P1,P2,M1,M2
D,0.8739688335,0.7507631196,0.8556754687,0.8921860254,0.8722374504,0.8827299687
N,0.8444987244,0.9108045654,0.8803974065,0.8740061448,0.8530818761,0.8880817168
P1,0.9118288391,1.0203389204,0.9526657345,0.9577418426,0.9671405489,0.9390661747
P2,0.8804519977,0.9455348710,0.8715371962,0.9585575027,0.9390489609,0.9178025976
M1,0.9063792025,0.9520799135,0.9183587465,0.9420788030,0.9576893728,0.8926545358
M2,0.8856880279,1.0139266914,0.9377462111,0.9702857698,0.9192462817,0.9530357813
