Prey / Predator,D,N,P1,P2,M1,M2
D,0.8793001681,0.7396375843,0.8616185596,0.8975856222,0.8716946004,0.8846822659
N,0.6789442765,0.8916797475,0.8402198104,0.8841826908,0.8723228983,0.8514239746
P1,0.8811090048,0.9101228067,0.8881303105,0.9061672061,0.9031863362,0.8781144985
P2,0.8586505121,0.8780872161,0.8249745660,0.8982835878,0.8893115682,0.8701030922
M1,0.8756565176,0.8833379195,0.8666241282,0.8856666220,0.8933066256,0.8165407226
M2,0.8637227542,0.9045611428,0.8816735976,0.9090423273,0.7200316162,0.8930244797
