Prey / Predator,D,N,P1,P2,M1,M2
D,1.0403565028,1.1233524161,1.0517458953,1.0353945700,1.0465197070,1.0422981027
N,1.1373236294,1.0246713029,1.0503157066,1.0282041403,1.0346230399,1.0442587383
P1,1.0356066836,1.0266006187,1.0345175216,1.0272567787,1.0274762188,1.0417031922
P2,1.0436118676,1.0358647847,1.0622581274,1.0233049890,1.0281015227,1.0369801252
M1,1.0357369108,1.0359835555,1.0417339211,1.0347630877,1.0288908539,1.0712864245
M2,1.0436392752,1.0266000538,1.0352102017,1.0213972267,1.1251867087,1.0289638323
