Prey / Predator,D,N,P1,P2,M1,M2
D,1.0402121576,1.1664991170,1.0511013916,1.0398492943,1.0452745855,1.0468917495
N,1.1103406652,1.0319100584,1.0529909407,1.0278132357,1.0375039868,1.0465333577
P1,1.0336746613,1.0393127138,1.0390190169,1.0459348105,1.0298085189,1.0479342876
P2,1.0395519309,1.0606836084,1.0650500486,1.0272692835,1.0369245803,1.0398490857
M1,1.0338315785,1.0607158861,1.0453549111,1.0411832131,1.0330907874,1.1153111668
M2,1.0394745731,1.0393469358,1.0410783337,1.0238374961,1.1074009867,1.0332964278
