Prey / Predator,D,N,P1,P2,M1,M2
D,0.8791514996,0.7606180543,0.8582875132,0.8986631196,0.8714821485,0.8871026621
N,0.7213464013,0.9163234171,0.8634788604,0.8996512939,0.8851910871,0.8740985716
P1,0.8882621620,0.9513467298,0.9074490108,0.9219010003,0.9238911824,0.8975997044
P2,0.8689322072,0.9126708546,0.8347145416,0.9165836034,0.9037579610,0.8843438518
M1,0.8827969238,0.9189579242,0.8824278397,0.9039301737,0.9129705408,0.8611562537
M2,0.8741011403,0.9450510134,0.9007410817,0.9291299475,0.7974905920,0.9108951510
