Prey / Predator,D,N,P1,P2,M1,M2
D,0.8699000335,0.7686863067,0.8552190492,0.8438863810,0.8653969231,0.8281697710
N,0.7063984446,0.8357308823,0.7406237693,0.8071332792,0.7870281118,0.7548599707
P1,0.8699304407,0.8392574633,0.8299261733,0.8105904104,0.8664695734,0.7677108747
P2,0.8493037026,0.8205098275,0.8003052844,0.8476781028,0.7938055703,0.8167705211
M1,0.8642222255,0.8256184377,0.8089705865,0.7751489191,0.8387315083,0.6197029484
M2,0.8556016381,0.8340564532,0.7913056705,0.8765999221,0.7055933899,0.8389326199
