Prey / Predator,D,N,P1,P2,M1,M2
D,0.8780539067,0.7654179815,0.8529079754,0.8973220702,0.8713575174,0.8865965351
N,0.8226559561,0.9301211952,0.8535446142,0.9077055996,0.8913940756,0.8672973905
P1,0.8965872607,0.9812110660,0.9271297002,0.9382369080,0.9450489394,0.9156375266
P2,0.8760241604,0.9273265356,0.8556863985,0.9344506851,0.9198825986,0.8982564476
M1,0.8911055348,0.9338446596,0.8976760070,0.9203163749,0.9323834193,0.8805713256
M2,0.8812082347,0.9749908577,0.9183902003,0.9486675334,0.8567359738,0.9288110374
