Prey / Predator,D,N,P1,P2,M1,M2
D,1.0406580077,1.1095490068,1.0562529149,1.0351294151,1.0460548970,1.0406869797
N,1.0586846665,1.0048572449,1.0441202586,1.0161819799,1.0252451345,1.0365516879
P1,1.0274494576,0.9885868567,1.0137710404,1.0100979332,1.0052096561,1.0213740650
P2,1.0346464733,1.0091527163,1.0451902007,1.0038130412,1.0124880043,1.0213049485
M1,1.0275448015,1.0087074586,1.0244955817,1.0158909909,1.0078747930,1.0344567210
M2,1.0346526161,0.9887300969,1.0161213771,1.0002330808,1.0511528332,1.0099222418
