Prey / Predator,D,N,P1,P2,M1,M2
D,0.8721437632,0.8390228098,0.8584308156,0.8375575545,0.8681913858,0.8215587337
N,0.7386577161,0.8621318446,0.7617596997,0.8158038721,0.7930139191,0.7749856451
P1,0.8719964937,0.8653388665,0.8301562049,0.8104335059,0.8693272851,0.7471003721
P2,0.8465099481,0.8449494008,0.8153320456,0.8479696530,0.7993309859,0.8162734638
M1,0.8661377011,0.8505774653,0.8075580061,0.7545959890,0.8386839970,0.6573854734
M2,0.8526213031,0.8598250132,0.7974556375,0.8792421649,0.7442811365,0.8394751796
