Prey / Predator,D,N,P1,P2,M1,M2
D,1.0405415807,1.1573656405,1.0518799881,1.0387011675,1.0459717117,1.0458190867
N,1.1357055016,1.0343717729,1.0601857737,1.0341729260,1.0439449477,1.0540226394
P1,1.0365662509,1.0439332671,1.0417490168,1.0510298153,1.0333262909,1.0489643081
P2,1.0432928570,1.0595174977,1.0677365726,1.0301703992,1.0419433810,1.0428645885
M1,1.0367249127,1.0595361079,1.0483015018,1.0421070501,1.0360095297,1.1100153785
M2,1.0432557505,1.0439661525,1.0459086700,1.0273444019,1.1264775366,1.0359946684
