Prey / Predator,D,N,P1,P2,M1,M2
D,0.8711939188,0.6491572062,0.8504814364,0.8666639308,0.8624765237,0.8522589616
N,0.7006361812,0.8356299282,0.7344194689,0.8219272668,0.8008367378,0.7491027282
P1,0.8698470058,0.8243185209,0.8390902484,0.8458248881,0.8620889476,0.8292998072
P2,0.8234861096,0.7970093039,0.7297578892,0.8541212216,0.8086319426,0.8286039281
M1,0.8642852111,0.8021157415,0.8242933915,0.8352925844,0.8474848090,0.6396930071
M2,0.8282894623,0.8192105447,0.8041312861,0.8722534448,0.6666745338,0.8453904405
