Prey / Predator,D,N,P1,P2,M1,M2
D,1.0448631326,1.1701625333,1.0585025778,1.0526736589,1.0519993334,1.0604262670
N,1.1228436707,1.0543858694,1.1053524033,1.0606913877,1.0722129665,1.0976137780
P1,1.0412991276,1.0723605877,1.0607341996,1.0598961616,1.0494099700,1.0671734858
P2,1.0616050656,1.0795825081,1.1130110320,1.0472170246,1.0707975138,1.0598706924
M1,1.0415246632,1.0795318266,1.0648399123,1.0614365776,1.0535022514,1.1676949884
M2,1.0616530196,1.0723821800,1.0758110032,1.0410582668,1.1514148057,1.0546374004
