Prey / Predator,D,N,P1,P2,M1,M2
D,0.8631637697,0.7732438464,0.8547365908,0.8432982383,0.8649185710,0.8275593353
N,0.7185691702,0.8290422191,0.7162366638,0.7927983596,0.7720117187,0.7321399071
P1,0.8649724708,0.8300255160,0.8275345792,0.8101028441,0.8622502045,0.7671095753
P2,0.8358178763,0.8195051091,0.7840742818,0.8451059549,0.7784433938,0.8135364392
M1,0.8593517295,0.8246046240,0.8057073206,0.7739304639,0.8361015728,0.6146397613
M2,0.8405360001,0.8248874945,0.7760809450,0.8722889488,0.6851314738,0.8366069845
