Prey / Predator,D,N,P1,P2,M1,M2
D,1.0489752059,1.1049936453,1.0558661450,1.0656599039,1.0503521542,1.0741748074
N,1.1130602225,1.0592863878,1.1150271169,1.0763092260,1.0874323238,1.1066890963
P1,1.0436215125,1.0704021327,1.0670460248,1.0789166322,1.0489611976,1.1008254398
P2,1.0542167566,1.0683789913,1.0826474163,1.0521793113,1.0867158567,1.0683906592
M1,1.0438864788,1.0683854800,1.0752408069,1.0949189111,1.0597299453,1.1806030795
M2,1.0543747345,1.0704225739,1.0903739030,1.0407640648,1.1412053259,1.0594526307
