Prey / Predator,D,N,P1,P2,M1,M2
D,1.1240626561,1.1689162592,1.1570347014,1.1441743908,1.1659980773,1.1318533387
N,1.0793081060,1.1524285136,1.0789957994,1.1146355972,1.1049440552,1.0881161939
P1,1.0957595317,1.1830287856,1.1312995276,1.0898041052,1.1478025480,1.0574731054
P2,1.0927565952,1.1529766897,1.1278117515,1.1244936265,1.1333198830,1.1085893962
M1,1.0827505001,1.1671445255,1.1127365278,1.0565210443,1.1282702197,1.0242621236
M2,1.1061379943,1.1688791547,1.1381254362,1.1444410002,1.1417422331,1.1275029614
