Prey / Predator,D,N,P1,P2,M1,M2
D,0.8785065406,0.6705615095,0.8518974775,0.8517595441,0.8618885086,0.8365033625
N,0.7654218296,0.8508216152,0.7911545707,0.8522699838,0.8367026165,0.8046575017
P1,0.8767667396,0.8472170638,0.8425811027,0.8188532640,0.8770586900,0.7753300496
P2,0.8600638888,0.7932275517,0.8270492686,0.8602125340,0.8419235995,0.8316441156
M1,0.8711668890,0.7982042896,0.8248936200,0.7842136138,0.8521133151,0.6287505047
M2,0.8655303821,0.8419841342,0.8380110597,0.8873690898,0.7448095369,0.8506511535
