Prey / Predator,D,N,P1,P2,M1,M2
D,1.0402446407,1.1588194257,1.0570611468,1.0605137979,1.0517043088,1.0687455948
N,1.0886986240,1.0471399400,1.0760771320,1.0451480551,1.0534987339,1.0688844275
P1,1.0378533429,1.0607334740,1.0594275450,1.0736042665,1.0417900011,1.0958219468
P2,1.0426091448,1.0820479041,1.0602136049,1.0443383572,1.0535037085,1.0584262841
M1,1.0380913451,1.0820433179,1.0647928190,1.0885757636,1.0514751612,1.1722615429
M2,1.0424202812,1.0607489260,1.0582808176,1.0333150793,1.1104914316,1.0523028979
