Prey / Predator,D,N,P1,P2,M1,M2
D,0.8617673173,0.8883365157,0.8556298506,0.8946079983,0.8534403840,0.9036214308
N,0.8516344846,0.8261282958,0.8438268366,0.8341268562,0.8382567266,0.8398550364
P1,0.8797355799,0.8350492088,0.8415561703,0.8549179575,0.8362723757,0.8563910679
P2,0.8423639800,0.8271394902,0.8393573557,0.8332255017,0.8341073064,0.8422120518
M1,0.8797370598,0.8267524740,0.8457863783,0.8516314080,0.8370504223,0.8602784878
M2,0.8423505406,0.8353465419,0.8377868152,0.8323871980,0.8354163201,0.8377429391
