Prey / Predator,D,N,P1,P2,M1,M2
D,1.0731042123,1.0305264359,1.0930319275,1.0097829700,1.0995706279,0.9872782586
N,1.0306350658,1.1163471145,1.0612051022,1.0928045827,1.0823860884,1.0712394823
P1,0.9881308599,1.1430230780,1.1150545259,1.0860731142,1.1320536604,1.0779074121
P2,1.0750896078,1.1293611715,1.0879723477,1.1092168038,1.1047992859,1.0807536398
M1,0.9763307099,1.1440328906,1.0851307907,1.0777024704,1.1130334988,1.0491406516
M2,1.0882947347,1.1287637484,1.1093321805,1.1284185931,1.1174642825,1.1112340598
