Prey / Predator,D,N,P1,P2,M1,M2
D,0.8681238846,0.7122518600,0.8432676457,0.8735784762,0.8607159417,0.8638173560
N,0.8346284689,0.9006010175,0.8715701153,0.8874524687,0.8755893509,0.8787327405
P1,0.9036172322,0.9841170394,0.9439517595,0.9384148258,0.9436271866,0.9331298467
P2,0.8681284728,0.9419582169,0.8422456624,0.9533569116,0.9276854235,0.9104106149
M1,0.8983131606,0.9479876599,0.9097802080,0.9371439658,0.9504390473,0.9169215482
M2,0.8733087105,0.9778556462,0.9236930128,0.9470055512,0.9275413405,0.9467876668
