Prey / Predator,D,N,P1,P2,M1,M2
D,1.0444769390,1.1365161814,1.0595012177,1.0464743000,1.0499543892,1.0513693487
N,1.0500770056,1.0189341960,1.0318639699,1.0251027549,1.0312525640,1.0282558122
P1,1.0234880253,0.9881113926,1.0058363405,1.0097340912,1.0072659466,1.0114711411
P2,1.0388455584,1.0010733509,1.0512451200,0.9943528258,1.0093575065,1.0144139434
M1,1.0234855389,1.0009477479,1.0178158998,1.0061931997,0.9990807514,1.0144853103
M2,1.0388265545,0.9882585745,1.0145121840,1.0023592954,1.0134020223,1.0011357592
