Prey / Predator,D,N,P1,P2,M1,M2
D,1.0415949499,1.0470429286,1.0536417043,1.0309714683,1.0473123446,1.0378033722
N,1.1424976801,1.0296843816,1.0660146447,1.0391284241,1.0473028696,1.0608663178
P1,1.0403031988,1.0294635966,1.0415740917,1.0309810398,1.0476243551,1.0406341575
P2,1.0767300820,1.0278102834,1.0780861110,1.0305751774,1.0473070766,1.0347007501
M1,1.0406216196,1.0273446450,1.0391311791,1.0338718960,1.0360209961,1.0556735648
M2,1.0766488176,1.0297505085,1.0510720691,1.0408447124,1.1599665069,1.0362125132
