Prey / Predator,D,N,P1,P2,M1,M2
D,0.8803287958,0.7460823355,0.8508328503,0.8432630146,0.8609131577,0.8276748426
N,0.8719101182,0.8701099179,0.8169169709,0.8679809289,0.8512351438,0.8302078455
P1,0.8648468546,0.8756159781,0.8462794930,0.7901454205,0.8787651859,0.7255907169
P2,0.8516928192,0.8230121525,0.8488121970,0.8643748632,0.8564198055,0.8357664536
M1,0.8595254218,0.8281204668,0.8277921298,0.7349186068,0.8556992646,0.6102492424
M2,0.8568574944,0.8701037036,0.8527273097,0.8881782366,0.8095723026,0.8549569525
