Prey / Predator,D,N,P1,P2,M1,M2
D,1.1153300771,1.1424225961,1.1413764596,1.1377949860,1.1514229640,1.1252141613
N,1.0614935370,1.1146280267,1.0658409724,1.0978185681,1.0868881326,1.0756147660
P1,1.0821991759,1.1469615859,1.1230075508,1.1067902544,1.1376997730,1.0773078498
P2,1.0824207308,1.1189038052,1.0989351235,1.1162818403,1.1051605238,1.0992302437
M1,1.0695423808,1.1328354946,1.1035024303,1.0766097586,1.1199531368,1.0465235653
M2,1.0958046972,1.1330253909,1.1094752704,1.1344326035,1.1095293330,1.1192721177
