Prey / Predator,D,N,P1,P2,M1,M2
D,0.8532195482,0.8790824739,0.8403464712,0.8556888366,0.8373116794,0.8619377965
N,0.8371508650,0.8231425700,0.8377426729,0.8291105207,0.8328751180,0.8341566720
P1,0.8681289678,0.8340689506,0.8387026084,0.8872004311,0.8342585710,0.8936049286
P2,0.8397972188,0.8370590741,0.8316967600,0.8306746160,0.8289422366,0.8360787013
M1,0.8681304243,0.8368921169,0.8396745404,0.8889479129,0.8344305147,0.8912008591
M2,0.8397870758,0.8342106822,0.8327080646,0.8304089968,0.8311853695,0.8349761626
