Prey / Predator,D,N,P1,P2,M1,M2
D,1.0401674374,1.0427562562,1.0546406312,1.0296500528,1.0449610403,1.0360492821
N,1.1462883279,1.0157600267,1.0556603975,1.0267819013,1.0341940367,1.0475627252
P1,1.0374849970,1.0186504651,1.0326143165,1.0220697743,1.0349879156,1.0315463296
P2,1.0639577156,1.0211501770,1.0584514833,1.0225918200,1.0344124150,1.0301745791
M1,1.0377011685,1.0208071552,1.0337115999,1.0254602563,1.0272997161,1.0478653687
M2,1.0641446769,1.0187869979,1.0378970858,1.0295084729,1.1308644245,1.0280943471
