Prey / Predator,D,N,P1,P2,M1,M2
D,0.8809289909,0.8871846237,0.8578664797,0.9093273063,0.8753710846,0.8972793484
N,0.6593297397,0.9060835572,0.8298741356,0.8851305711,0.8715138004,0.8445379088
P1,0.8783247678,0.9241672635,0.8905561603,0.9157214924,0.8884547019,0.8968348318
P2,0.8203870050,0.9052546446,0.8315893570,0.8987488591,0.8765385987,0.8822837874
M1,0.8727344182,0.9114754465,0.8809067157,0.9028889581,0.8952513063,0.8599968248
M2,0.8249187165,0.9182979516,0.8749308900,0.8933408038,0.7076706029,0.8937177866
