Prey / Predator,D,N,P1,P2,M1,M2
D,0.8475760617,0.8434664058,0.8368849474,0.8437119435,0.8327072731,0.8485372246
N,0.8402740344,0.8249941087,0.8410211936,0.8295162470,0.8334730913,0.8373928983
P1,0.8504468523,0.8327761072,0.8386003208,0.8554435168,0.8332796603,0.8671147533
P2,0.8396027635,0.8314066068,0.8324735491,0.8304741333,0.8303491389,0.8359063401
M1,0.8503053077,0.8312091587,0.8396219958,0.8625028452,0.8344202825,0.8744064138
M2,0.8395834170,0.8330048903,0.8342176276,0.8291696263,0.8330172936,0.8346880470
