Prey / Predator,D,N,P1,P2,M1,M2
D,0.8744964375,0.7182106451,0.8573995699,0.8884174627,0.8726434238,0.8779217258
N,0.8561534014,0.8930959513,0.8546409178,0.8733343646,0.8551847732,0.8658843461
P1,0.9041080154,0.9618272652,0.9264542498,0.9270647744,0.9403361695,0.9095963651
P2,0.8740127829,0.9127147399,0.8381302599,0.9362326208,0.9198809046,0.9019051566
M1,0.8987179509,0.9184422636,0.8997052878,0.9152496579,0.9322262724,0.8407192553
M2,0.8792466656,0.9559007695,0.9111214746,0.9448734877,0.9058598937,0.9303361108
