Prey / Predator,D,N,P1,P2,M1,M2
D,0.8570849426,0.8831354193,0.8523748469,0.8843980144,0.8500481036,0.8934351798
N,0.8443007836,0.8267947268,0.8405200862,0.8322274534,0.8361044497,0.8368617444
P1,0.8743200160,0.8352654492,0.8409132658,0.8510154463,0.8358593521,0.8530926480
P2,0.8414367639,0.8276598834,0.8391275864,0.8325968922,0.8343546439,0.8412889147
M1,0.8743203561,0.8272199533,0.8448798653,0.8483272511,0.8364135973,0.8576394925
M2,0.8414101309,0.8356061715,0.8380904148,0.8319710347,0.8361720632,0.8371086562
